Is Conceptual,Classification,Service,Resource Name,Resource Id,Description,Properties,Is Conceptual,Classification
Y,,sql-types,Resource,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#Resource,ARM resource.,{'id': {'type': 'string'; 'description': 'Resource ID.'}; 'name': {'type': 'string'; 'description': 'Resource name.'}; 'type': {'type': 'string'; 'description': 'Resource type.'}},,
Y,,sql-types,ProxyResource,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#ProxyResource,ARM proxy resource.,{},,
Y,,sql-types,TrackedResource,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#TrackedResource,ARM tracked top level resource.,{'location': {'type': 'string'; 'description': 'Resource location.'}; 'tags': {'type': 'free-type'; 'description': 'Resource tags.'}},,
N,Properties,sql-types,Sku,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#Sku,An ARM Resource SKU.,{'name': {'type': 'string'; 'description': 'The name of the SKU; typically; a letter + Number code; e.g. P3.'}; 'tier': {'type': 'string'; 'description': 'The tier or edition of the particular SKU; e.g. Basic; Premium.'}; 'size': {'type': 'string'; 'description': 'Size of the particular SKU'}; 'family': {'type': 'string'; 'description': 'If the service has different generations of hardware; for the same SKU; then that can be captured here.'}; 'capacity': {'type': 'int'; 'description': 'Capacity of the particular SKU.'}},,
N,Properties,sql-types,systemData,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#systemData,Metadata pertaining to creation and last modification of the resource.,{'createdBy': {'type': 'string'; 'description': 'The identity that created the resource.'}; 'createdByType': {'type': 'string'; 'description': 'The type of identity that created the resource.'}; 'createdAt': {'type': 'string'; 'description': 'The timestamp of resource creation (UTC).'}; 'lastModifiedBy': {'type': 'string'; 'description': 'The identity that last modified the resource.'}; 'lastModifiedByType': {'type': 'string'; 'description': 'The type of identity that last modified the resource.'}; 'lastModifiedAt': {'type': 'string'; 'description': 'The timestamp of resource last modification (UTC)'}},,
N,Properties,sql-types,ResourceIdentity,/azure-rest-api-specs/specification/sql/resource-manager/common/v1/types.json#ResourceIdentity,Azure Active Directory identity configuration for a resource.,"{'principalId': {'type': 'string'; 'description': 'The Azure Active Directory principal id.'}; 'type': {'type': 'string'; 'description': ""The identity type. Set this to 'SystemAssigned' in order to automatically create and assign an Azure Active Directory principal for the resource.""}; 'tenantId': {'type': 'string'; 'description': 'The Azure Active Directory tenant id.'}}",,
N,Operation,Microsoft.Maps,MapsOperations,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MapsOperations,The set of operations available for Maps.,"{'nextLink': {'type': 'string'; 'description': ""URL client should use to fetch the next page (per server side paging).\r\nIt's null for now; added for future use.""}}",,
N,Properties,Microsoft.Maps,MapsKeySpecification,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MapsKeySpecification,Whether the operation refers to the primary or secondary key.,{'keyType': {'type': 'string'; 'description': 'Whether the operation refers to the primary or secondary key.'}},,
N,Operation,Microsoft.Maps,MapsOperations,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MapsOperations,The set of operations available for Maps.,"{'nextLink': {'type': 'string'; 'description': ""URL client should use to fetch the next page (per server side paging).\r\nIt's null for now; added for future use.""}}",,
N,Properties,Microsoft.Maps,CreatorUpdateParameters,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#CreatorUpdateParameters,Parameters used to update an existing Creator resource.,{'tags': {'type': 'free-type'; 'description': 'Gets or sets a list of key value pairs that describe the resource. These tags can be used in viewing and grouping this resource (across resource groups). A maximum of 15 tags can be provided for a resource. Each tag must have a key no greater than 128 characters and value no greater than 256 characters.'}},,
N,Properties,Microsoft.Maps,MetricSpecification,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MetricSpecification,Metric specification of operation.,{'name': {'type': 'string'; 'description': 'Name of metric specification.'}; 'displayName': {'type': 'string'; 'description': 'Display name of metric specification.'}; 'displayDescription': {'type': 'string'; 'description': 'Display description of metric specification.'}; 'unit': {'type': 'string'; 'description': 'Unit could be Count.'}; 'aggregationType': {'type': 'string'; 'description': 'Aggregation type could be Average.'}; 'fillGapWithZero': {'type': 'bool'; 'description': 'The property to decide fill gap with zero or not.'}; 'category': {'type': 'string'; 'description': 'The category this metric specification belong to; could be Capacity.'}; 'resourceIdDimensionNameOverride': {'type': 'string'; 'description': 'Account Resource Id.'}},,
N,Properties,Microsoft.Maps,MetricSpecification,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MetricSpecification,Metric specification of operation.,{'name': {'type': 'string'; 'description': 'Name of metric specification.'}; 'displayName': {'type': 'string'; 'description': 'Display name of metric specification.'}; 'displayDescription': {'type': 'string'; 'description': 'Display description of metric specification.'}; 'unit': {'type': 'string'; 'description': 'Unit could be Count.'}; 'aggregationType': {'type': 'string'; 'description': 'Aggregation type could be Average.'}; 'fillGapWithZero': {'type': 'bool'; 'description': 'The property to decide fill gap with zero or not.'}; 'category': {'type': 'string'; 'description': 'The category this metric specification belong to; could be Capacity.'}; 'resourceIdDimensionNameOverride': {'type': 'string'; 'description': 'Account Resource Id.'}},,
N,Operation,Microsoft.Maps,OperationDisplay,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#OperationDisplay,Operation display payload,{'provider': {'type': 'string'; 'description': 'Resource provider of the operation'}; 'resource': {'type': 'string'; 'description': 'Resource of the operation'}; 'operation': {'type': 'string'; 'description': 'Localized friendly name for the operation'}; 'description': {'type': 'string'; 'description': 'Localized friendly description for the operation'}},,
N,Properties,Microsoft.Maps,CreatorUpdateParameters,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#CreatorUpdateParameters,Parameters used to update an existing Creator resource.,{'tags': {'type': 'free-type'; 'description': 'Gets or sets a list of key value pairs that describe the resource. These tags can be used in viewing and grouping this resource (across resource groups). A maximum of 15 tags can be provided for a resource. Each tag must have a key no greater than 128 characters and value no greater than 256 characters.'}},,
N,Properties,Microsoft.Maps,MapsAccountKeys,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#MapsAccountKeys,The set of keys which can be used to access the Maps REST APIs. Two keys are provided for key rotation without interruption.,{'primaryKeyLastUpdated': {'type': 'string'; 'description': 'The last updated date and time of the primary key.'}; 'primaryKey': {'type': 'string'; 'description': 'The primary key for accessing the Maps REST APIs.'}; 'secondaryKey': {'type': 'string'; 'description': 'The secondary key for accessing the Maps REST APIs.'}; 'secondaryKeyLastUpdated': {'type': 'string'; 'description': 'The last updated date and time of the secondary key.'}},,
N,Properties,Microsoft.Maps,Kind,/azure-rest-api-specs/specification/maps/resource-manager/Microsoft.Maps/stable/2021-02-01/maps-management.json#Kind,The Kind of the Maps Account.,{},,
N,Properties,Microsoft.DBforPostgreSQL,VcoreCapability,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#VcoreCapability,Vcores capability,{'name': {'type': 'string'; 'description': 'vCore name'}; 'vCores': {'type': 'int'; 'description': 'supported vCores'}; 'supportedIops': {'type': 'int'; 'description': 'supported IOPS'}; 'supportedMemoryPerVcoreMB': {'type': 'int'; 'description': 'supported memory per vCore in MB'}; 'status': {'type': 'string'; 'description': 'The status'}},,
N,Status,Microsoft.DBforPostgreSQL,NameAvailability,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#NameAvailability,Represents a resource name availability.,{'message': {'type': 'string'; 'description': 'Error Message.'}; 'nameAvailable': {'type': 'bool'; 'description': 'Indicates whether the resource name is available.'}; 'name': {'type': 'string'; 'description': 'name of the PostgreSQL server.'}; 'type': {'type': 'string'; 'description': 'type of the server'}; 'reason': {'type': 'string'; 'description': 'The name availability reason.'}},,
N,Status,Microsoft.DBforPostgreSQL,CloudError,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#CloudError,An error response from the Batch service.,{},,
N,Status,Microsoft.DBforPostgreSQL,CloudError,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/PrivateDnsZone.json#CloudError,An error response from the Batch service.,{},,
N,Operation,Microsoft.DBforPostgreSQL,OperationDisplay,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#OperationDisplay,Display metadata associated with the operation.,{'provider': {'type': 'string'; 'description': 'Operation resource provider name.'}; 'resource': {'type': 'string'; 'description': 'Resource on which the operation is performed.'}; 'operation': {'type': 'string'; 'description': 'Localized friendly name for the operation.'}; 'description': {'type': 'string'; 'description': 'Operation description.'}},,
N,Properties,Microsoft.DBforPostgreSQL,Storage,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#Storage,Storage properties of a server,{'storageSizeGB': {'type': 'int'; 'description': 'Max storage allowed for a server.'}},,
N,Properties,Microsoft.DBforPostgreSQL,CapabilityProperties,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#CapabilityProperties,Location capabilities.,{'zone': {'type': 'string'; 'description': 'zone name'}; 'geoBackupSupported': {'type': 'bool'; 'description': 'A value indicating whether a new server in this region can have geo-backups to paired region.'}; 'zoneRedundantHaSupported': {'type': 'bool'; 'description': 'A value indicating whether a new server in this region can support multi zone HA.'}; 'zoneRedundantHaAndGeoBackupSupported': {'type': 'bool'; 'description': 'A value indicating whether a new server in this region can have geo-backups to paired region.'}; 'status': {'type': 'string'; 'description': 'The status'}},,
N,Properties,Microsoft.DBforPostgreSQL,StorageEditionCapability,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#StorageEditionCapability,storage edition capability,{'name': {'type': 'string'; 'description': 'storage edition name'}; 'status': {'type': 'string'; 'description': 'The status'}},,
N,Properties,Microsoft.DBforPostgreSQL,MaintenanceWindow,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#MaintenanceWindow,Maintenance window properties of a server.,{'customWindow': {'type': 'string'; 'description': 'indicates whether custom window is enabled or disabled'}; 'startHour': {'type': 'int'; 'description': 'start hour for maintenance window'}; 'startMinute': {'type': 'int'; 'description': 'start minute for maintenance window'}; 'dayOfWeek': {'type': 'int'; 'description': 'day of week for maintenance window'}},,
N,Properties,Microsoft.DBforPostgreSQL,ServerProperties,/azure-rest-api-specs/specification/postgresql/resource-manager/Microsoft.DBforPostgreSQL/stable/2021-06-01/postgresql.json#ServerProperties,The properties of a server.,"{'administratorLogin': {'type': 'string'; 'description': ""The administrator's login name of a server. Can only be specified when the server is being created (and is required for creation).""}; 'administratorLoginPassword': {'type': 'string'; 'description': 'The administrator login password (required for server creation).'}; 'minorVersion': {'type': 'string'; 'description': 'The minor version of the server.'}; 'state': {'type': 'string'; 'description': 'A state of a server that is visible to user.'}; 'fullyQualifiedDomainName': {'type': 'string'; 'description': 'The fully qualified domain name of a server.'}; 'sourceServerResourceId': {'type': 'string'; 'description': ""The source server resource ID to restore from. It's required when 'createMode' is 'PointInTimeRestore'.""}; 'pointInTimeUTC': {'type': 'string'; 'description': ""Restore point creation time (ISO8601 format); specifying the time to restore from. It's required when 'createMode' is 'PointInTimeRestore'.""}; 'availabilityZone': {'type': 'string'; 'description': 'availability zone information of the server.'}; 'createMode': {'type': 'string'; 'description': 'The mode to create a new PostgreSQL server.'}}",,
N,Array;Results,Microsoft.ServiceBus,RuleListResult,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/Rules.json#RuleListResult,The response of the List rule operation.,{'nextLink': {'type': 'string'; 'description': 'Link to the next set of results. Not empty if Value contains incomplete list of rules'}},,
N,Properties,Microsoft.ServiceBus,Ruleproperties,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/Rules.json#Ruleproperties,Description of Rule Resource.,{},,
N,Result;Status,Microsoft.ServiceBus,CheckNameAvailabilityResult,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/CheckNameAvailability.json#CheckNameAvailabilityResult,Description of a Check Name availability request properties.,{'message': {'type': 'string'; 'description': 'The detailed info regarding the reason associated with the namespace.'}; 'nameAvailable': {'type': 'bool'; 'description': 'Value indicating namespace is availability; true if the namespace is available; otherwise; false.'}},,
N,Array,Microsoft.ServiceBus,SqlRuleAction,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/Rules.json#SqlRuleAction,Represents set of actions written in SQL language-based syntax that is performed against a ServiceBus.Messaging.BrokeredMessage ,"{'sqlExpression': {'type': 'string'; 'description': ""SQL expression. e.g. MyProperty='ABC'""}; 'compatibilityLevel': {'type': 'int'; 'description': 'This property is reserved for future use. An integer value showing the compatibility level; currently hard-coded to 20.'}; 'requiresPreprocessing': {'type': 'bool'; 'description': 'Value that indicates whether the rule action requires preprocessing.'}}",,
N,Properties,Microsoft.ServiceBus,SBTopic,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/topics.json#SBTopic,Description of topic resource.,{},,
N,Properties,Microsoft.ServiceBus,SBTopic,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/topics.json#SBTopic,Description of topic resource.,{},,
N,Properties,Microsoft.ServiceBus,SBQueue,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/Queue.json#SBQueue,Description of queue Resource.,{},,
N,Properties,Microsoft.ServiceBus,AccessKeys,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/AuthorizationRules.json#AccessKeys,Namespace/ServiceBus Connection String,{'primaryConnectionString': {'type': 'string'; 'description': 'Primary connection string of the created namespace authorization rule.'}; 'secondaryConnectionString': {'type': 'string'; 'description': 'Secondary connection string of the created namespace authorization rule.'}; 'aliasPrimaryConnectionString': {'type': 'string'; 'description': 'Primary connection string of the alias if GEO DR is enabled'}; 'aliasSecondaryConnectionString': {'type': 'string'; 'description': 'Secondary  connection string of the alias if GEO DR is enabled'}; 'primaryKey': {'type': 'string'; 'description': 'A base64-encoded 256-bit primary key for signing and validating the SAS token.'}; 'secondaryKey': {'type': 'string'; 'description': 'A base64-encoded 256-bit primary key for signing and validating the SAS token.'}; 'keyName': {'type': 'string'; 'description': 'A string that describes the authorization rule.'}},,
N,Array;Results,Microsoft.ServiceBus,SBAuthorizationRuleListResult,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/AuthorizationRules.json#SBAuthorizationRuleListResult,The response to the List Namespace operation.,{'nextLink': {'type': 'string'; 'description': 'Link to the next set of results. Not empty if Value contains incomplete list of Authorization Rules.'}},,
N,Properties;Result;Status,Microsoft.ServiceBus,CheckNameAvailabilityResult,/azure-rest-api-specs/specification/servicebus/resource-manager/Microsoft.ServiceBus/stable/2017-04-01/CheckNameAvailability.json#CheckNameAvailabilityResult,Description of a Check Name availability request properties.,{'message': {'type': 'string'; 'description': 'The detailed info regarding the reason associated with the namespace.'}; 'nameAvailable': {'type': 'bool'; 'description': 'Value indicating namespace is availability; true if the namespace is available; otherwise; false.'}},,
N,Operation;Result,Microsoft.Insights,OperationLive,/azure-rest-api-specs/specification/applicationinsights/resource-manager/Microsoft.Insights/stable/2021-10-14/livetoken_API.json#OperationLive,Represents an operation returned by the GetOperations request,{'name': {'type': 'string'; 'description': 'Name of the operation'}; 'isDataAction': {'type': 'bool'; 'description': 'Indicates whether the operation is a data action'}; 'origin': {'type': 'string'; 'description': 'Origin of the operation'}; 'properties': {'type': 'object'; 'description': 'Properties of the operation'; 'of_type': 'NA'}},,
Y,,Microsoft.Insights,ActionGroup,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#ActionGroup,An Azure action group.,{'groupShortName': {'type': 'string'; 'description': 'The short name of the action group. This will be used in SMS messages.'}; 'enabled': {'type': 'bool'; 'description': 'Indicates whether this action group is enabled. If an action group is not enabled; then none of its receivers will receive communications.'}},,
Y,,Microsoft.Insights,SmsReceiver,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#SmsReceiver,An SMS receiver.,{'name': {'type': 'string'; 'description': 'The name of the SMS receiver. Names must be unique across all receivers within an action group.'}; 'countryCode': {'type': 'string'; 'description': 'The country code of the SMS receiver.'}; 'phoneNumber': {'type': 'string'; 'description': 'The phone number of the SMS receiver.'}},,
N,Array;Results,Microsoft.Insights,OperationsListResult,/azure-rest-api-specs/specification/applicationinsights/resource-manager/Microsoft.Insights/stable/2021-10-14/livetoken_API.json#OperationsListResult,Result of the List Operations operation,{'nextLink': {'type': 'string'; 'description': 'URL to get the next set of operation list results if there are any.'}},,
Y,,Microsoft.Insights,EmailReceiver,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#EmailReceiver,An email receiver.,{'name': {'type': 'string'; 'description': 'The name of the email receiver. Names must be unique across all receivers within an action group.'}; 'emailAddress': {'type': 'string'; 'description': 'The email address of this receiver.'}; 'useCommonAlertSchema': {'type': 'bool'; 'description': 'Indicates whether to use common alert schema.'}},,
Y,,Microsoft.Insights,AutomationRunbookReceiver,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#AutomationRunbookReceiver,The Azure Automation Runbook notification receiver.,{'automationAccountId': {'type': 'string'; 'description': 'The Azure automation account Id which holds this runbook and authenticate to Azure resource.'}; 'runbookName': {'type': 'string'; 'description': 'The name for this runbook.'}; 'webhookResourceId': {'type': 'string'; 'description': 'The resource id for webhook linked to this runbook.'}; 'isGlobalRunbook': {'type': 'bool'; 'description': 'Indicates whether this instance is global runbook.'}; 'name': {'type': 'string'; 'description': 'Indicates name of the webhook.'}; 'serviceUri': {'type': 'string'; 'description': 'The URI where webhooks should be sent.'}; 'useCommonAlertSchema': {'type': 'bool'; 'description': 'Indicates whether to use common alert schema.'}},,
