Is Conceptual,Classification,Service,Resource Name,Resource Id,Description,Properties,Is Conceptual,Classification
Y,,Microsoft.Insights,ItsmReceiver,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#ItsmReceiver,An Itsm receiver.,"{'name': {'type': 'string'; 'description': 'The name of the Itsm receiver. Names must be unique across all receivers within an action group.'}; 'workspaceId': {'type': 'string'; 'description': 'OMS LA instance identifier.'}; 'connectionId': {'type': 'string'; 'description': 'Unique identification of ITSM connection among multiple defined in above workspace.'}; 'ticketConfiguration': {'type': 'string'; 'description': 'JSON blob for the configurations of the ITSM action. CreateMultipleWorkItems option will be part of this blob as well.'}; 'region': {'type': 'string'; 'description': ""Region in which workspace resides. Supported values:'centralindia';'japaneast';'southeastasia';'australiasoutheast';'uksouth';'westcentralus';'canadacentral';'eastus';'westeurope'""}}",,
N,Result,Microsoft.Insights,TestNotificationResponse,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#TestNotificationResponse,The response when test notification succeeded,{'notificationId': {'type': 'string'; 'description': 'The notification id'}; 'correlationId': {'type': 'string'; 'description': 'The correlation id'}; 'createdTime': {'type': 'string'; 'description': 'The created time'}},,
Y,,Microsoft.Insights,VoiceReceiver,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#VoiceReceiver,A voice receiver.,{'name': {'type': 'string'; 'description': 'The name of the voice receiver. Names must be unique across all receivers within an action group.'}; 'countryCode': {'type': 'string'; 'description': 'The country code of the voice receiver.'}; 'phoneNumber': {'type': 'string'; 'description': 'The phone number of the voice receiver.'}},,
N,Operation,Microsoft.Insights,ActionGroupPatch,/azure-rest-api-specs/specification/monitor/resource-manager/Microsoft.Insights/stable/2021-09-01/actionGroups_API.json#ActionGroupPatch,An Azure action group for patch operations.,{'enabled': {'type': 'bool'; 'description': 'Indicates whether this action group is enabled. If an action group is not enabled; then none of its actions will be activated.'}},,
N,Array;Properties,Microsoft.ManagedServices,RegistrationDefinitionList,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#RegistrationDefinitionList,List of registration definitions.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of registration definitions.'}},,
Y,,Microsoft.ManagedServices,RegistrationAssignment,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#RegistrationAssignment,Registration assignment.,{'id': {'type': 'string'; 'description': 'The fully qualified path of the registration assignment.'}; 'type': {'type': 'string'; 'description': 'Type of the resource.'}; 'name': {'type': 'string'; 'description': 'Name of the registration assignment.'}},,
N,Properties,Microsoft.ManagedServices,MarketplaceRegistrationDefinition,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#MarketplaceRegistrationDefinition,,{'id': {'type': 'string'; 'description': 'Fully qualified path of the marketplace registration definition.'}; 'type': {'type': 'string'; 'description': 'Type of the resource.'}; 'name': {'type': 'string'; 'description': 'Name of the marketplace registration definition.'}},,
N,Properties,Microsoft.ManagedServices,RegistrationDefinition,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#RegistrationDefinition,Registration definition.,{'id': {'type': 'string'; 'description': 'Fully qualified path of the registration definition.'}; 'type': {'type': 'string'; 'description': 'Type of the resource.'}; 'name': {'type': 'string'; 'description': 'Name of the registration definition.'}},,
N,Properties,Microsoft.ManagedServices,MarketplaceRegistrationDefinitionProperties,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#MarketplaceRegistrationDefinitionProperties,Properties of a marketplace registration definition.,{'managedByTenantId': {'type': 'string'; 'description': 'Id of the managedBy tenant.'}; 'offerDisplayName': {'type': 'string'; 'description': 'The marketplace offer display name.'}; 'publisherDisplayName': {'type': 'string'; 'description': 'The marketplace publisher display name.'}; 'planDisplayName': {'type': 'string'; 'description': 'The marketplace plan display name.'}},,
N,Properties,Microsoft.ManagedServices,Authorization,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#Authorization,Authorization tuple containing principal Id (of user/service principal/security group) and role definition id.,{'principalId': {'type': 'string'; 'description': 'Principal Id of the security group/service principal/user that would be assigned permissions to the projected subscription'}; 'principalIdDisplayName': {'type': 'string'; 'description': 'Display name of the principal Id.'}; 'roleDefinitionId': {'type': 'string'; 'description': 'The role definition identifier. This role will define all the permissions that the security group/service principal/user must have on the projected subscription. This role cannot be an owner role.'}; 'delegatedRoleDefinitionIds': {'type': 'array'; 'description': 'The delegatedRoleDefinitionIds field is required when the roleDefinitionId refers to the User Access Administrator Role. It is the list of role definition ids which define all the permissions that the user in the authorization can assign to other security groups/service principals/users.'; 'of_type': 'string'}},,
N,Properties,Microsoft.ManagedServices,Plan,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#Plan,Plan details for the managed services.,"{'name': {'type': 'string'; 'description': 'The plan name.'}; 'publisher': {'type': 'string'; 'description': 'The publisher ID.'}; 'product': {'type': 'string'; 'description': 'The product code.'}; 'version': {'type': 'string'; 'description': ""The plan's version.""}}",,
N,Array;Properties,Microsoft.ManagedServices,MarketplaceRegistrationDefinitionList,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#MarketplaceRegistrationDefinitionList,List of marketplace registration definitions.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of marketplace registration definitions.'}},,
N,Properties,Microsoft.ManagedServices,Authorization,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#Authorization,Authorization tuple containing principal Id (of user/service principal/security group) and role definition id.,{'principalId': {'type': 'string'; 'description': 'Principal Id of the security group/service principal/user that would be assigned permissions to the projected subscription'}; 'principalIdDisplayName': {'type': 'string'; 'description': 'Display name of the principal Id.'}; 'roleDefinitionId': {'type': 'string'; 'description': 'The role definition identifier. This role will define all the permissions that the security group/service principal/user must have on the projected subscription. This role cannot be an owner role.'}; 'delegatedRoleDefinitionIds': {'type': 'array'; 'description': 'The delegatedRoleDefinitionIds field is required when the roleDefinitionId refers to the User Access Administrator Role. It is the list of role definition ids which define all the permissions that the user in the authorization can assign to other security groups/service principals/users.'; 'of_type': 'string'}},,
N,Array;Properties,Microsoft.ManagedServices,RegistrationDefinitionList,/azure-rest-api-specs/specification/managedservices/resource-manager/Microsoft.ManagedServices/stable/2019-09-01/managedservices.json#RegistrationDefinitionList,List of registration definitions.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of registration definitions.'}},,
N,Properties,Microsoft.DigitalTwins,ServiceBus,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#ServiceBus,Properties related to ServiceBus.,{'free-type-0': {'type': 'free-type'; 'description': ''}},,
N,Operation,Microsoft.DigitalTwins,OperationDisplay,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#OperationDisplay,The object that represents the operation.,{'provider': {'type': 'string'; 'description': 'Service provider: Microsoft DigitalTwins'}; 'resource': {'type': 'string'; 'description': 'Resource Type: DigitalTwinsInstances'}; 'operation': {'type': 'string'; 'description': 'Name of the operation'}; 'description': {'type': 'string'; 'description': 'Friendly description for the operation;'}},,
N,Properties,Microsoft.DigitalTwins,EventHub,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#EventHub,Properties related to EventHub.,{'free-type-0': {'type': 'free-type'; 'description': ''}},,
N,Properties,Microsoft.DigitalTwins,DigitalTwinsPatchDescription,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#DigitalTwinsPatchDescription,The description of the DigitalTwins service.,{'tags': {'type': 'free-type'; 'description': 'Instance patch properties'}},,
N,Result,Microsoft.DigitalTwins,PrivateEndpointConnectionsResponse,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#PrivateEndpointConnectionsResponse,The available private link connections for a Digital Twin.,{},,
N,Properties,Microsoft.DigitalTwins,DigitalTwinsDescription,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#DigitalTwinsDescription,The description of the DigitalTwins service.,{},,
N,Properties,Microsoft.DigitalTwins,DigitalTwinsResource,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#DigitalTwinsResource,The common properties of a DigitalTwinsInstance.,{'id': {'type': 'string'; 'description': 'The resource identifier.'}; 'name': {'type': 'string'; 'description': 'The resource name.'}; 'type': {'type': 'string'; 'description': 'The resource type.'}; 'location': {'type': 'string'; 'description': 'The resource location.'}; 'tags': {'type': 'free-type'; 'description': 'The resource tags.'}},,
N,Result,Microsoft.DigitalTwins,GroupIdInformationResponse,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#GroupIdInformationResponse,The available private link resources for a Digital Twin.,{},,
N,Properties,Microsoft.DigitalTwins,ConnectionProperties,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#ConnectionProperties,The properties of a private endpoint connection.,{'provisioningState': {'type': 'string'; 'description': 'The provisioning state.'}; 'privateEndpoint': {'type': 'string'; 'description': ''}; 'privateLinkServiceConnectionState': {'type': 'string'; 'description': ''}},,
N,Result;Status,Microsoft.DigitalTwins,CheckNameRequest,/azure-rest-api-specs/specification/digitaltwins/resource-manager/Microsoft.DigitalTwins/stable/2020-12-01/digitaltwins.json#CheckNameRequest,The result returned from a database check name availability request.,{'name': {'type': 'string'; 'description': 'Resource name.'}; 'type': {'type': 'string'; 'description': 'The type of resource; for instance Microsoft.DigitalTwins/digitalTwinsInstances.'}},,
N,Status,Microsoft.DBforMariaDB,CloudError,/azure-rest-api-specs/specification/mariadb/resource-manager/Microsoft.DBforMariaDB/stable/2020-01-01/Servers.json#CloudError,An error response from the Batch service.,{},,
N,Properties,Microsoft.DocumentDB,CorsPolicy,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#CorsPolicy,The CORS policy for the Cosmos DB database account.,{'allowedOrigins': {'type': 'string'; 'description': 'The origin domains that are permitted to make a request against the service via CORS.'}; 'allowedMethods': {'type': 'string'; 'description': 'The methods (HTTP request verbs) that the origin domain may use for a CORS request.'}; 'allowedHeaders': {'type': 'string'; 'description': 'The request headers that the origin domain may specify on the CORS request.'}; 'exposedHeaders': {'type': 'string'; 'description': 'The response headers that may be sent in the response to the CORS request and exposed by the browser to the request issuer.'}; 'maxAgeInSeconds': {'type': 'int'; 'description': 'The maximum amount time that a browser should cache the preflight OPTIONS request.'}},,
N,Array;Results,Microsoft.DocumentDB,CassandraTableListResult,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#CassandraTableListResult,The List operation response that contains the Cassandra tables and their properties.,{},,
N,Properties,Microsoft.DocumentDB,RegionForOnlineOffline,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#RegionForOnlineOffline,Cosmos DB region to online or offline.,{'region': {'type': 'string'; 'description': 'Cosmos DB region; with spaces between words and each word capitalized.'}},,
N,Properties,Microsoft.DocumentDB,Indexes,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#Indexes,The indexes for the path.,{'dataType': {'type': 'string'; 'description': 'The datatype for which the indexing behavior is applied to.'}; 'precision': {'type': 'int'; 'description': 'The precision of the index. -1 is maximum precision.'}; 'kind': {'type': 'string'; 'description': 'Indicates the type of index.'}},,
N,Array;Properties,Microsoft.DocumentDB,Permission,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/rbac.json#Permission,The set of data plane operations permitted through this Role Definition.,{'dataActions': {'type': 'array'; 'description': 'An array of data actions that are allowed.'; 'of_type': 'string'}; 'notDataActions': {'type': 'array'; 'description': 'An array of data actions that are denied.'; 'of_type': 'string'}},,
N,Status,Microsoft.DocumentDB,ManagedCassandraNodeStatus,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/managedCassandra.json#ManagedCassandraNodeStatus,Indicates whether the node is functioning or not.,{},,
N,Properties,Microsoft.DocumentDB,DatabaseAccountRegenerateKeyParameters,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#DatabaseAccountRegenerateKeyParameters,Parameters to regenerate the keys within the database account.,{'keyKind': {'type': 'string'; 'description': 'The access key to regenerate.'}},,
Y,,Microsoft.DocumentDB,SqlRoleDefinitionResource,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/rbac.json#SqlRoleDefinitionResource,Azure Cosmos DB SQL Role Definition resource object.,{'roleName': {'type': 'string'; 'description': 'A user-friendly name for the Role Definition. Must be unique for the database account.'}; 'type': {'type': 'string'; 'description': 'Indicates whether the Role Definition was built-in or user created.'}; 'assignableScopes': {'type': 'array'; 'description': 'A set of fully qualified Scopes at or below which Role Assignments may be created using this Role Definition. This will allow application of this Role Definition on the entire database account or any underlying Database / Collection. Must have at least one element. Scopes higher than Database account are not enforceable as assignable Scopes. Note that resources referenced in assignable Scopes need not exist.'; 'of_type': 'string'}},,
N,Properties,Microsoft.DocumentDB,UniqueKey,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#UniqueKey,The unique key on that enforces uniqueness constraint on documents in the collection in the Azure Cosmos DB service.,{},,
N,Array;Results,Microsoft.DocumentDB,MetricListResult,/azure-rest-api-specs/specification/cosmos-db/resource-manager/Microsoft.DocumentDB/stable/2021-10-15/cosmos-db.json#MetricListResult,The response to a list metrics request.,{},,
N,Properties,Microsoft.Elastic,MonitoringTagRules,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#MonitoringTagRules,Capture logs and metrics of Azure resources based on ARM tags.,{'name': {'type': 'string'; 'description': 'Name of the rule set.'}; 'id': {'type': 'string'; 'description': 'The id of the rule set.'}; 'type': {'type': 'string'; 'description': 'The type of the rule set.'}},,
Y,,Microsoft.Elastic,ElasticMonitorResource,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#ElasticMonitorResource,Monitor resource.,{'id': {'type': 'string'; 'description': 'ARM id of the monitor resource.'}; 'name': {'type': 'string'; 'description': 'Name of the monitor resource.'}; 'type': {'type': 'string'; 'description': 'The type of the monitor resource.'}; 'tags': {'type': 'free-type'; 'description': 'The tags of the monitor resource.'}; 'location': {'type': 'string'; 'description': 'The location of the monitor resource'}},,
N,Properties,Microsoft.Elastic,UserInfo,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#UserInfo,User Information to be passed to partners.,{'firstName': {'type': 'string'; 'description': 'First name of the user'}; 'lastName': {'type': 'string'; 'description': 'Last name of the user'}; 'companyName': {'type': 'string'; 'description': 'Company name of the user'}; 'emailAddress': {'type': 'string'; 'description': 'Email of the user used by Elastic for contacting them if needed'}},,
N,Properties,Microsoft.Elastic,ManagedIdentityTypes,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#ManagedIdentityTypes,Managed Identity types.,{},,
N,Result;Status,Microsoft.Elastic,ErrorResponseBody,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#ErrorResponseBody,Error response body.,{'code': {'type': 'string'; 'description': 'Error code.'}; 'message': {'type': 'string'; 'description': 'Error message.'}; 'target': {'type': 'string'; 'description': 'Error target.'}},,
N,Array,Microsoft.Elastic,LogRules,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#LogRules,Set of rules for sending logs for the Monitor resource.,{'sendAadLogs': {'type': 'bool'; 'description': 'Flag specifying if AAD logs should be sent for the Monitor resource.'}; 'sendSubscriptionLogs': {'type': 'bool'; 'description': 'Flag specifying if subscription logs should be sent for the Monitor resource.'}; 'sendActivityLogs': {'type': 'bool'; 'description': 'Flag specifying if activity logs from Azure resources should be sent for the Monitor resource.'}},,
N,Properties,Microsoft.Elastic,CompanyInfo,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#CompanyInfo,Company information of the user to be passed to partners.,{'domain': {'type': 'string'; 'description': 'Domain of the company'}; 'business': {'type': 'string'; 'description': 'Business of the company'}; 'employeesNumber': {'type': 'string'; 'description': 'Number of employees in the company'}; 'state': {'type': 'string'; 'description': 'State of the company location.'}; 'country': {'type': 'string'; 'description': 'Country of the company location.'}},,
N,Properties,Microsoft.Elastic,CompanyInfo,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#CompanyInfo,Company information of the user to be passed to partners.,{'domain': {'type': 'string'; 'description': 'Domain of the company'}; 'business': {'type': 'string'; 'description': 'Business of the company'}; 'employeesNumber': {'type': 'string'; 'description': 'Number of employees in the company'}; 'state': {'type': 'string'; 'description': 'State of the company location.'}; 'country': {'type': 'string'; 'description': 'Country of the company location.'}},,
N,Operation,Microsoft.Elastic,OperationDisplay,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#OperationDisplay,The object that represents the operation.,"{'provider': {'type': 'string'; 'description': 'Service provider; i.e.; Microsoft.Elastic.'}; 'resource': {'type': 'string'; 'description': ""Type on which the operation is performed; e.g.; 'monitors'.""}; 'operation': {'type': 'string'; 'description': 'Operation type; e.g.; read; write; delete; etc.'}; 'description': {'type': 'string'; 'description': ""Description of the operation; e.g.; 'Write monitors'.""}}",,
N,Properties,Microsoft.Elastic,IdentityProperties,/azure-rest-api-specs/specification/elastic/resource-manager/Microsoft.Elastic/stable/2020-07-01/elastic.json#IdentityProperties,Identity properties.,{'principalId': {'type': 'string'; 'description': 'The identity ID.'}; 'tenantId': {'type': 'string'; 'description': 'The tenant ID of resource.'}},,
N,Properties,Microsoft.AnalysisServices,GatewayListStatusLive,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#GatewayListStatusLive,Status of gateway is live.,{'status': {'type': 'int'; 'description': 'Live message of list gateway. Status: 0 - Live'}},,
