Is Conceptual,Classification,Service,Resource Name,Resource Id,Description,Properties,Is Conceptual,Classification
N,Properties,Microsoft.AnalysisServices,ResourceSku,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#ResourceSku,Represents the SKU name and Azure pricing tier for Analysis Services resource.,{'name': {'type': 'string'; 'description': 'Name of the SKU level.'}; 'tier': {'type': 'string'; 'description': 'The name of the Azure pricing tier to which the SKU applies.'}; 'capacity': {'type': 'int'; 'description': 'The number of instances in the read only query pool.'}},,
N,Properties,Microsoft.AnalysisServices,SkuDetailsForExistingResource,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#SkuDetailsForExistingResource,An object that represents SKU details for existing resources.,{'resourceType': {'type': 'string'; 'description': 'The resource type.'}},,
N,Status,Microsoft.AnalysisServices,GatewayError,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#GatewayError,Detail of gateway errors.,{},,
Y,,Microsoft.AnalysisServices,AnalysisServicesServer,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#AnalysisServicesServer,Represents an instance of an Analysis Services resource.,{},,
N,Properties,Microsoft.AnalysisServices,IPv4FirewallRule,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#IPv4FirewallRule,The detail of firewall rule.,{'firewallRuleName': {'type': 'string'; 'description': 'The rule name.'}; 'rangeStart': {'type': 'string'; 'description': 'The start range of IPv4.'}; 'rangeEnd': {'type': 'string'; 'description': 'The end range of IPv4.'}},,
N,Status,Microsoft.AnalysisServices,ErrorDetail,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#ErrorDetail,The error detail.,{'code': {'type': 'string'; 'description': 'The error code.'}; 'message': {'type': 'string'; 'description': 'The error message.'}; 'target': {'type': 'string'; 'description': 'The error target.'}; 'subCode': {'type': 'int'; 'description': 'The error sub code'}; 'httpStatusCode': {'type': 'int'; 'description': 'The http status code'}; 'timeStamp': {'type': 'string'; 'description': 'the timestamp for the error.'}},,
N,Properties,Microsoft.AnalysisServices,IPv4FirewallRule,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#IPv4FirewallRule,The detail of firewall rule.,{'firewallRuleName': {'type': 'string'; 'description': 'The rule name.'}; 'rangeStart': {'type': 'string'; 'description': 'The start range of IPv4.'}; 'rangeEnd': {'type': 'string'; 'description': 'The end range of IPv4.'}},,
N,Status,Microsoft.AnalysisServices,GatewayListStatusLive,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#GatewayListStatusLive,Status of gateway is live.,{'status': {'type': 'int'; 'description': 'Live message of list gateway. Status: 0 - Live'}},,
N,Properties,Microsoft.AnalysisServices,MetricSpecifications,/azure-rest-api-specs/specification/analysisservices/resource-manager/Microsoft.AnalysisServices/stable/2017-08-01/analysisservices.json#MetricSpecifications,Available operation metric specification for exposing performance metrics to shoebox.,{'name': {'type': 'string'; 'description': 'The name of metric.'}; 'displayName': {'type': 'string'; 'description': 'The displayed name of metric.'}; 'displayDescription': {'type': 'string'; 'description': 'The displayed description of metric.'}; 'unit': {'type': 'string'; 'description': 'The unit of the metric.'}; 'aggregationType': {'type': 'string'; 'description': 'The aggregation type of metric.'}},,
N,Status,Microsoft.KeyVault,PrivateEndpointConnectionProvisioningState,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateEndpointConnectionProvisioningState,The current provisioning state.,{},,
N,Status,Microsoft.KeyVault,PrivateLinkServiceConnectionState,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateLinkServiceConnectionState,An object that represents the approval state of the private link connection.,{'description': {'type': 'string'; 'description': 'The reason for approval or rejection.'}; 'actionsRequired': {'type': 'string'; 'description': 'A message indicating if changes on the service provider require any updates on the consumer.'}},,
Y,,Microsoft.KeyVault,PrivateEndpointConnection,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateEndpointConnection,Private endpoint connection resource.,{'etag': {'type': 'string'; 'description': 'Modified whenever there is a change in the state of private endpoint connection.'}},,
N,Properties,Microsoft.KeyVault,PrivateEndpointConnectionProperties,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateEndpointConnectionProperties,Properties of the private endpoint connection resource.,{},,
N,Operation;Properties,Microsoft.KeyVault,OperationProperties,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/providers.json#OperationProperties,Properties of operation include metric specifications.,{},,
N,Properties,Microsoft.KeyVault,PrivateLinkResourceProperties,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateLinkResourceProperties,Properties of a private link resource.,{'groupId': {'type': 'string'; 'description': 'Group identifier of private link resource.'}; 'requiredMembers': {'type': 'array'; 'description': 'Required member names of private link resource.'; 'of_type': 'string'}; 'requiredZoneNames': {'type': 'array'; 'description': 'Required DNS zone names of the the private link resource.'; 'of_type': 'string'}},,
N,Status,Microsoft.KeyVault,PrivateEndpointConnectionProvisioningState,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateEndpointConnectionProvisioningState,The current provisioning state.,{},,
N,Operation;Properties,Microsoft.KeyVault,VaultCreateOrUpdateParameters,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#VaultCreateOrUpdateParameters,Parameters for creating or updating a vault,{'location': {'type': 'string'; 'description': 'The supported Azure location where the key vault should be created.'}; 'tags': {'type': 'free-type'; 'description': 'The tags that will be assigned to the key vault.'}},,
N,Properties,Microsoft.KeyVault,PrivateEndpoint,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keyvault.json#PrivateEndpoint,Private endpoint object properties.,{'id': {'type': 'string'; 'description': 'Full identifier of the private endpoint resource.'}},,
Y,,Microsoft.KeyVault,Key,/azure-rest-api-specs/specification/keyvault/resource-manager/Microsoft.KeyVault/stable/2019-09-01/keys.json#Key,The key resource.,{},,
N,Array;Properties,Microsoft.Security,SettingsList,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#SettingsList,Subscription settings list.,{'nextLink': {'type': 'string'; 'description': 'The URI to fetch the next page.'}},,
N,Properties,Microsoft.Security,DataExportSettings,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#DataExportSettings,Represents a data export setting,{},,
N,Properties,Microsoft.Security,AlertSyncSettings,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#AlertSyncSettings,Represents an alert sync setting,{},,
N,Properties,Microsoft.Security,Setting,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#Setting,The kind of the security setting,{'kind': {'type': 'string'; 'description': 'the kind of the settings string'}},,
N,Properties,Microsoft.Security,DataExportSettingProperties,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#DataExportSettingProperties,The data export setting properties,{'enabled': {'type': 'bool'; 'description': 'Is the data export setting enabled'}},,
N,Properties,Microsoft.Security,AlertSyncSettingProperties,/azure-rest-api-specs/specification/security/resource-manager/Microsoft.Security/stable/2021-07-01/settings.json#AlertSyncSettingProperties,The alert sync setting properties,{'enabled': {'type': 'bool'; 'description': 'Is the alert sync setting enabled'}},,
N,Properties,Microsoft.Web,CsmOperationDescriptionProperties,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/CommonDefinitions.json#CsmOperationDescriptionProperties,Properties available for a Microsoft.Web resource provider operation.,{},,
N,Array,Microsoft.Web,PremierAddOnOfferCollection,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/ResourceProvider.json#PremierAddOnOfferCollection,Collection of premier add-on offers.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of resources.'}},,
N,Array;Properties,Microsoft.Web,ResourceHealthMetadataCollection,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/ResourceHealthMetadata.json#ResourceHealthMetadataCollection,Collection of resource health metadata.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of resources.'}},,
Y,,Microsoft.Web,RampUpRule,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/CommonDefinitions.json#RampUpRule,Routing rules for ramp up testing. This rule allows to redirect static traffic % to a slot or to gradually change routing % based on performance.,{'actionHostName': {'type': 'string'; 'description': 'Hostname of a slot to which the traffic will be redirected if decided to. E.g. myapp-stage.azurewebsites.net.'}; 'reroutePercentage': {'type': 'number'; 'description': 'Percentage of the traffic which will be redirected to <code>ActionHostName</code>.'}; 'changeStep': {'type': 'number'; 'description': 'In auto ramp up scenario this is the step to add/remove from <code>ReroutePercentage</code> until it reaches \\n<code>MinReroutePercentage</code> or \n<code>MaxReroutePercentage</code>. Site metrics are checked every N minutes specified in <code>ChangeIntervalInMinutes</code>.\\nCustom decision algorithm \ncan be provided in TiPCallback site extension which URL can be specified in <code>ChangeDecisionCallbackUrl</code>.'}; 'changeIntervalInMinutes': {'type': 'int'; 'description': 'Specifies interval in minutes to reevaluate ReroutePercentage.'}; 'minReroutePercentage': {'type': 'number'; 'description': 'Specifies lower boundary above which ReroutePercentage will stay.'}; 'maxReroutePercentage': {'type': 'number'; 'description': 'Specifies upper boundary below which ReroutePercentage will stay.'}; 'changeDecisionCallbackUrl': {'type': 'string'; 'description': 'Custom decision algorithm can be provided in TiPCallback site extension which URL can be specified. See TiPCallback site extension for the scaffold and contracts.\nhttps://www.siteextensions.net/packages/TiPCallback/'}; 'name': {'type': 'string'; 'description': 'Name of the routing rule. The recommended name would be to point to the slot which will receive the traffic in the experiment.'}},,
N,Array,Microsoft.Web,SourceControlCollection,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/ResourceProvider.json#SourceControlCollection,Collection of source controls.,{'nextLink': {'type': 'string'; 'description': 'Link to next page of resources.'}},,
Y,,Microsoft.Web,AseV3NetworkingConfiguration,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/AppServiceEnvironments.json#AseV3NetworkingConfiguration,Full view of networking configuration for an ASE.,{'properties': {'type': 'object'; 'description': 'AseV3NetworkingConfiguration resource specific properties'; 'of_type': 'NA'}},,
Y,,Microsoft.Web,OutboundEnvironmentEndpoint,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/AppServiceEnvironments.json#OutboundEnvironmentEndpoint,Endpoints accessed for a common purpose that the App Service Environment requires outbound network access to.,{'category': {'type': 'string'; 'description': 'The type of service accessed by the App Service Environment; e.g.; Azure Storage; Azure SQL Database; and Azure Active Directory.'}},,
N,Array,Microsoft.Web,Experiments,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/CommonDefinitions.json#Experiments,Routing rules in production experiments.,{},,
N,Properties,Microsoft.Web,WebJob,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/WebApps.json#WebJob,Web Job Information.,{'properties': {'type': 'object'; 'description': 'WebJob resource specific properties'; 'of_type': 'NA'}},,
N,Properties,Microsoft.Web,LocalizableString,/azure-rest-api-specs/specification/web/resource-manager/Microsoft.Web/stable/2021-02-01/CommonDefinitions.json#LocalizableString,Localizable string object containing the name and a localized value.,{'value': {'type': 'string'; 'description': 'Non-localized name.'}; 'localizedValue': {'type': 'string'; 'description': 'Localized name.'}},,
N,Operation,Microsoft.PowerBI,Operation,/azure-rest-api-specs/specification/powerbiembedded/resource-manager/Microsoft.PowerBI/stable/2016-01-29/powerbiembedded.json#Operation,,{'name': {'type': 'string'; 'description': 'The name of the operation being performed on this particular object. This name should match the action name that appears in RBAC / the event service.'}},,
N,Operation,Microsoft.PowerBI,MigrateWorkspaceCollectionRequest,/azure-rest-api-specs/specification/powerbiembedded/resource-manager/Microsoft.PowerBI/stable/2016-01-29/powerbiembedded.json#MigrateWorkspaceCollectionRequest,,{'targetResourceGroup': {'type': 'string'; 'description': 'Name of the resource group the Power BI workspace collections will be migrated to.'}; 'resources': {'type': 'array'; 'description': ''; 'of_type': 'string'}},,
N,Operation,Microsoft.PowerBI,AsyncOperationDetail,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#AsyncOperationDetail,,{'id': {'type': 'string'; 'description': 'The operation id.'}; 'name': {'type': 'string'; 'description': 'The operation name.'}; 'status': {'type': 'string'; 'description': 'The operation status.'}; 'startTime': {'type': 'string'; 'description': 'The operation start time.'}; 'endTime': {'type': 'string'; 'description': 'The operation end time.'}},,
N,Operation,Microsoft.PowerBI,Operation,/azure-rest-api-specs/specification/powerbiembedded/resource-manager/Microsoft.PowerBI/stable/2016-01-29/powerbiembedded.json#Operation,,{'name': {'type': 'string'; 'description': 'The name of the operation being performed on this particular object. This name should match the action name that appears in RBAC / the event service.'}},,
Y,,Microsoft.PowerBI,PrivateLinkServiceConnection,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#PrivateLinkServiceConnection,,{'name': {'type': 'string'; 'description': 'Specifies the name of the private link service connection.'}; 'groupIds': {'type': 'array'; 'description': 'Specifies the group ids of the private link service connection.'; 'of_type': 'string'}; 'requestMessage': {'type': 'string'; 'description': 'Specifies the request message of the private link service connection.'}},,
N,Array;Results,Microsoft.PowerBI,PrivateLinkResourcesListResult,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#PrivateLinkResourcesListResult,Specifies list of the private link resource.,{'nextLink': {'type': 'string'; 'description': 'URL to get the next set of operation list results (if there are any).'}},,
Y,,Microsoft.PowerBI,PrivateLinkServiceProxy,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#PrivateLinkServiceProxy,,{'id': {'type': 'string'; 'description': 'Specifies the id of the private link service proxy.'}},,
N,Operation,Microsoft.PowerBI,MigrateWorkspaceCollectionRequest,/azure-rest-api-specs/specification/powerbiembedded/resource-manager/Microsoft.PowerBI/stable/2016-01-29/powerbiembedded.json#MigrateWorkspaceCollectionRequest,,{'targetResourceGroup': {'type': 'string'; 'description': 'Name of the resource group the Power BI workspace collections will be migrated to.'}; 'resources': {'type': 'array'; 'description': ''; 'of_type': 'string'}},,
N,Status,Microsoft.PowerBI,ConnectionState,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#ConnectionState,ConnectionState information.,{'status': {'type': 'string'; 'description': 'Status of the connection.'}; 'description': {'type': 'string'; 'description': 'Description of the connection state.'}; 'actionsRequired': {'type': 'string'; 'description': 'Actions required (if any).'}},,
N,Array;Results,Microsoft.PowerBI,PrivateLinkResourcesListResult,/azure-rest-api-specs/specification/powerbiprivatelinks/resource-manager/Microsoft.PowerBI/stable/2020-06-01/powerbiprivatelinks.json#PrivateLinkResourcesListResult,Specifies list of the private link resource.,{'nextLink': {'type': 'string'; 'description': 'URL to get the next set of operation list results (if there are any).'}},,
N,Properties,Microsoft.Network,ProtocolCustomSettingsFormat,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/ddosCustomPolicy.json#ProtocolCustomSettingsFormat,DDoS custom policy properties.,{'protocol': {'type': 'string'; 'description': 'The protocol for which the DDoS protection policy is being customized.'}; 'triggerRateOverride': {'type': 'string'; 'description': 'The customized DDoS protection trigger rate.'}; 'sourceRateOverride': {'type': 'string'; 'description': 'The customized DDoS protection source rate.'}; 'triggerSensitivityOverride': {'type': 'string'; 'description': 'The customized DDoS protection trigger rate sensitivity degrees. High: Trigger rate set with most sensitivity w.r.t. normal traffic. Default: Trigger rate set with moderate sensitivity w.r.t. normal traffic. Low: Trigger rate set with less sensitivity w.r.t. normal traffic. Relaxed: Trigger rate set with least sensitivity w.r.t. normal traffic.'}},,
Y,,Microsoft.Network,ManagedRulesDefinition,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/webapplicationfirewall.json#ManagedRulesDefinition,Allow to exclude some variable satisfy the condition for the WAF check.,{},,
N,Properties,Microsoft.Network,ApplicationGatewayAuthenticationCertificatePropertiesFormat,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/applicationGateway.json#ApplicationGatewayAuthenticationCertificatePropertiesFormat,Authentication certificates properties of an application gateway.,{'data': {'type': 'string'; 'description': 'Certificate public data.'}},,
N,Array,Microsoft.Network,ApplicationGatewayFirewallRuleSet,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/applicationGateway.json#ApplicationGatewayFirewallRuleSet,A web application firewall rule set.,{},,
Y,,Microsoft.Network,ApplicationGatewayPathRule,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/applicationGateway.json#ApplicationGatewayPathRule,Path rule of URL path map of an application gateway.,{'name': {'type': 'string'; 'description': 'Name of the path rule that is unique within an Application Gateway.'}; 'etag': {'type': 'string'; 'description': 'A unique read-only string that changes whenever the resource is updated.'}; 'type': {'type': 'string'; 'description': 'Type of the resource.'}},,
N,Properties,Microsoft.Network,LogSpecification,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/operation.json#LogSpecification,Description of logging specification.,{'name': {'type': 'string'; 'description': 'The name of the specification.'}; 'displayName': {'type': 'string'; 'description': 'The display name of the specification.'}; 'blobDuration': {'type': 'string'; 'description': 'Duration of the blob.'}},,
N,Properties,Microsoft.Network,TroubleshootingRecommendedActions,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/networkWatcher.json#TroubleshootingRecommendedActions,Recommended actions based on discovered issues.,{'actionId': {'type': 'string'; 'description': 'ID of the recommended action.'}; 'actionText': {'type': 'string'; 'description': 'Description of recommended actions.'}; 'actionUri': {'type': 'string'; 'description': 'The uri linking to a documentation for the recommended troubleshooting actions.'}; 'actionUriText': {'type': 'string'; 'description': 'The information from the URI for the recommended troubleshooting actions.'}},,
Y,,Microsoft.Network,NetworkRule,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/firewallPolicy.json#NetworkRule,Rule of type network.,{'sourceAddresses': {'type': 'array'; 'description': 'List of source IP addresses for this rule.'; 'of_type': 'string'}; 'destinationAddresses': {'type': 'array'; 'description': 'List of destination IP addresses or Service Tags.'; 'of_type': 'string'}; 'destinationPorts': {'type': 'array'; 'description': 'List of destination ports.'; 'of_type': 'string'}; 'sourceIpGroups': {'type': 'array'; 'description': 'List of source IpGroups for this rule.'; 'of_type': 'string'}; 'destinationIpGroups': {'type': 'array'; 'description': 'List of destination IpGroups for this rule.'; 'of_type': 'string'}; 'destinationFqdns': {'type': 'array'; 'description': 'List of destination FQDNs.'; 'of_type': 'string'}},,
N,Properties,Microsoft.Network,SecurityGroupViewParameters,/azure-rest-api-specs/specification/network/resource-manager/Microsoft.Network/stable/2021-05-01/networkWatcher.json#SecurityGroupViewParameters,Parameters that define the VM to check security groups for.,{'targetResourceId': {'type': 'string'; 'description': 'ID of the target VM.'}},,
Y,,Microsoft.Network,TrafficManagerGeographicHierarchy,/azure-rest-api-specs/specification/trafficmanager/resource-manager/Microsoft.Network/stable/2018-08-01/trafficmanager.json#TrafficManagerGeographicHierarchy,Class representing the Geographic hierarchy used with the Geographic traffic routing method.,{},,